Date,Open,High,Low,Close,Volume
2022-01-24,40000,52000,40000,52000,3123992
2022-01-25,56500,58000,39600,40000,3970741
2022-01-26,42400,47800,38100,41850,6659133
2022-01-27,40800,44750,38150,38600,1413078
2022-01-28,37700,38650,32800,33350,847850
2022-02-03,35400,36900,33600,34550,851049
2022-02-04,33950,34950,33500,34550,495772
2022-02-07,35500,35900,34400,34500,352745
2022-02-08,33800,35500,33200,34000,438512
2022-02-09,34250,34800,33400,33400,206833
2022-02-10,33900,34300,32300,32400,213441
2022-02-11,31350,32100,30000,30000,191031
2022-02-14,29000,29200,26800,27050,195713
2022-02-15,27050,27350,25900,25950,109082
2022-02-16,26650,28400,26650,27500,254163
2022-02-17,27750,29650,27150,28300,314615
2022-02-18,27600,28600,27250,27750,82962
2022-02-21,27100,27350,26350,27200,90878
2022-02-22,26300,26600,25850,25850,89820
2022-02-23,25400,25850,24450,24500,288945
2022-02-24,24100,24100,22500,22500,383845
2022-02-25,23000,23450,22600,22700,119399
2022-02-28,22400,23100,22350,22750,87889
2022-03-02,22750,23250,22700,23100,79806
2022-03-03,23450,24150,23050,24000,185581
2022-03-04,23700,23700,23200,23400,92117
2022-03-07,23150,23800,22750,23200,56068
2022-03-08,23100,23450,22700,22900,51549
2022-03-10,23300,23900,23100,23300,71829
2022-03-11,23250,24600,23050,23850,205023
2022-03-14,23850,24300,22900,23000,113889
2022-03-15,23000,23550,22850,22850,103292
2022-03-16,23000,23600,22900,23100,76321
2022-03-17,23500,26350,23250,25900,836929
2022-03-18,25600,25900,25000,25150,195933
2022-03-21,25500,26100,25200,25450,221218
2022-03-22,25650,27150,25600,26600,386082
2022-03-23,27300,31700,27050,30750,1845433
2022-03-24,30200,32500,29800,31650,798810
2022-03-25,31600,32300,30750,31900,292624
2022-03-28,31750,33500,31500,33500,498007
2022-03-29,33500,33550,31650,33000,261491
2022-03-30,32650,33400,32000,32750,153246
2022-03-31,32750,32750,32100,32300,116252
2022-04-01,32100,32150,30600,31650,195164
2022-04-04,31850,32950,31150,32350,144967
2022-04-05,32150,32600,30550,30700,193488
2022-04-06,30400,31100,29900,30700,122491
2022-04-07,30600,30600,29200,29200,85098
2022-04-08,29200,31300,29200,30500,160501
2022-04-11,30500,31300,29450,29700,99227
2022-04-12,29600,29700,27800,28250,113867
2022-04-13,28500,28700,28150,28300,47582
2022-04-14,28150,28550,28000,28100,40535
2022-04-15,27900,28300,27300,28100,25991
2022-04-18,28100,28100,27350,27650,31625
2022-04-19,27550,28050,27450,27900,25225
2022-04-20,28000,29600,28000,29100,114826
2022-04-21,28750,29000,28500,28700,35036
2022-04-22,28900,29250,28550,28850,68086
2022-04-25,27400,27800,24850,24950,320884
2022-04-26,25250,25350,24400,25000,122878
2022-04-27,24100,24700,23900,24350,58551
2022-04-28,24900,25550,24150,24150,77612
2022-04-29,24150,25050,24100,24200,76343
2022-05-02,23850,24650,23500,24300,64106
2022-05-03,24800,25700,24450,25200,135064
2022-05-04,25400,25400,24450,24600,44927
2022-05-06,23950,24300,23850,23900,36179
2022-05-09,23900,23900,22550,22750,71230
2022-05-10,21900,22500,21400,22500,72139
2022-05-11,22500,22750,22000,22250,29470
2022-05-12,22150,22200,20800,20800,70083
2022-05-13,20800,21250,20600,20700,48670
2022-05-16,21000,21850,21000,21450,55539
2022-05-17,21800,22200,21600,22200,28488
