Date,Open,High,Low,Close,Volume
2019-12-11,29650,30650,29200,29550,81953
2019-12-12,29600,30450,29450,30250,58134
2019-12-13,30000,31450,30000,30300,53025
2019-12-16,30300,31400,30300,31200,35423
2019-12-17,31000,31500,30800,31150,51600
2019-12-18,31150,33550,30800,32800,165312
2019-12-19,32550,33050,31800,32250,53246
2019-12-20,32200,32900,31800,32450,43760
2019-12-23,32450,32450,29500,30450,176920
2019-12-24,30550,30550,21450,22500,1127008
2019-12-26,21200,24500,21200,24000,573721
2019-12-27,24000,26100,23850,25450,290167
2019-12-30,25050,26350,24550,25550,147409
2020-01-02,25550,25550,24950,25300,94042
2020-01-03,25550,26300,25150,25450,134172
2020-01-06,25450,25500,23700,23950,177979
2020-01-07,24150,24300,23400,23950,88564
2020-01-08,23900,24450,22500,23500,122409
2020-01-09,24300,25200,23800,24800,117593
2020-01-10,24900,25100,24050,24900,79147
2020-01-13,24900,25950,24150,25600,122077
2020-01-14,25450,26200,25350,25350,75500
2020-01-15,25450,25950,25200,25650,53881
2020-01-16,25950,25950,25300,25700,45850
2020-01-17,25600,25800,25200,25700,54724
2020-01-20,25700,25850,25100,25300,44082
2020-01-21,25150,25500,24300,24900,73375
2020-01-22,24900,25650,24500,25550,86367
2020-01-23,25650,25650,24950,25450,45805
2020-01-28,24200,24600,23750,24300,113220
2020-01-29,23900,24550,23650,23800,45638
2020-01-30,23550,24000,23000,23000,49357
2020-01-31,23400,25200,22500,23100,156566
2020-02-03,22400,23800,22350,23650,71570
2020-02-04,24400,26050,24250,24750,281547
2020-02-05,25150,26200,25000,25800,180608
2020-02-06,25800,26100,24500,25800,233067
2020-02-07,25750,26100,24950,25650,88873
2020-02-10,25550,25650,24550,24800,119541
2020-02-11,24950,24950,24100,24800,75241
2020-02-12,24800,25000,24050,24700,39421
2020-02-13,24700,26200,24500,25550,162367
2020-02-14,24650,24800,23150,23300,443727
2020-02-17,23350,23500,22450,22700,136566
2020-02-18,22850,23350,22450,22500,74913
2020-02-19,22600,23100,22450,22600,63124
2020-02-20,22600,22950,22300,22700,66549
2020-02-21,22250,22600,20950,21200,147669
2020-02-24,20600,20800,19500,19750,149012
2020-02-25,19550,22300,19550,21250,168538
2020-02-26,21000,21600,20650,21150,61812
2020-02-27,20900,21700,20100,20600,92744
2020-02-28,19900,20150,19300,19400,100061
2020-03-02,19100,20550,18900,20100,133948
2020-03-03,20950,21100,20200,20650,85994
2020-03-04,20600,21550,20350,21450,77291
2020-03-05,21850,22050,21450,21750,43551
2020-03-06,21250,21800,20900,21300,38550
2020-03-09,20950,21150,20000,20100,50119
2020-03-10,19700,20550,19650,20450,86997
2020-03-11,20550,20750,18600,19550,85467
2020-03-12,19450,19450,17250,17800,177633
2020-03-13,15600,16400,14600,15550,279433
2020-03-16,15750,16350,14750,14750,108120
2020-03-17,13650,15050,13650,14750,126598
2020-03-18,15400,16200,13700,14000,101980
2020-03-19,14250,14600,10900,11200,258074
2020-03-20,11700,12500,11200,12400,110181
2020-03-23,11250,11900,10950,11450,62242
2020-03-24,12350,12650,11700,12400,74379
2020-03-25,13050,13600,12800,13400,78333
2020-03-26,13700,14150,13150,13400,106093
2020-03-27,14500,14500,13200,13850,76041
2020-03-30,13500,14950,13150,14700,99948
2020-03-31,15150,17650,14900,16900,220224
2020-04-01,17500,19250,17250,17900,187320
2020-04-02,17850,18000,16850,18000,65737
2020-04-03,17950,18300,17300,17550,57943
2020-04-06,17900,17900,17100,17500,71224
2020-04-07,18000,18150,17400,18000,58763
2020-04-08,17950,18000,17400,17900,41534
2020-04-09,18100,18450,17900,18150,51289
2020-04-10,18200,19800,17850,18950,116572
2020-04-13,19100,19750,18700,19000,79708
2020-04-14,19600,19600,18950,19150,57659
2020-04-16,19150,19150,18300,19100,55178
2020-04-17,19350,19350,18800,19100,89439
2020-04-20,19300,19600,19000,19200,52958
2020-04-21,19200,19300,17500,18500,84436
2020-04-22,18300,18400,17600,18400,43587
2020-04-23,18400,18900,18100,18550,50178
2020-04-24,18200,18600,18000,18300,33657
2020-04-27,18350,19100,17800,19050,84114
2020-04-28,19000,21200,18850,20750,283670
2020-04-29,21500,21850,20500,20700,167659
2020-05-04,20600,21700,19900,21200,100137
2020-05-06,21900,23300,21600,23300,204247
2020-05-07,23750,24300,23100,23600,145867
2020-05-08,23850,24050,23050,23800,73207
2020-05-11,23700,23800,23200,23250,48935
2020-05-12,23250,25000,23250,24500,208151
2020-05-13,24300,25250,23900,24000,109007
2020-05-14,23800,24450,23400,24450,102205
2020-05-15,24400,26300,24150,25450,309585
2020-05-18,25900,28000,25700,27150,385279
2020-05-19,27400,27700,26300,27000,163103
2020-05-20,27000,27500,26400,26700,105390
2020-05-21,26850,27000,25600,25650,174569
2020-05-22,25900,26650,24700,25000,200785
2020-05-25,25250,25800,24850,25250,120346
2020-05-26,25400,25950,25000,25250,100512
2020-05-27,25400,25550,25000,25500,86868
2020-05-28,25500,25850,24250,24500,125760
2020-05-29,24750,29750,24500,27700,748494
2020-06-01,28400,29500,27450,27950,328165
2020-06-02,28250,29750,28200,29250,267612
2020-06-03,29250,30200,28950,29050,251946
2020-06-04,29450,30650,29450,29800,146860
2020-06-05,30300,30300,29300,30100,87239
2020-06-08,30100,31000,29850,30750,134827
2020-06-09,31200,32750,31150,32100,211211
2020-06-10,32100,32950,31650,31950,115092
2020-06-11,31950,32400,30700,31300,143237
2020-06-12,29800,31000,29000,30850,199533
2020-06-15,31000,31250,28500,28700,176128
2020-06-16,29550,30300,29100,29300,107098
2020-06-17,29200,30200,28650,29750,92240
2020-06-18,29850,29850,27750,27850,405163
2020-06-19,28450,28800,27400,27600,144074
2020-06-22,28550,29450,28100,28450,155226
2020-06-23,28650,30150,28650,29150,188500
2020-06-24,29150,29600,28550,29150,103300
2020-06-25,28500,28800,27800,28550,94000
2020-06-26,28700,28800,27900,28350,49902
2020-06-29,27700,28950,27700,28000,71277
2020-06-30,28950,28950,27800,28200,57293
2020-07-01,28200,28300,27650,27750,42606
2020-07-02,27500,28000,26900,27750,88436
2020-07-03,27700,28600,27250,28400,77633
2020-07-06,28250,30200,27900,30100,189060
2020-07-07,30250,30750,28300,30050,152251
2020-07-08,29950,30250,29650,30050,75307
2020-07-09,30250,30250,29500,30000,104932
2020-07-10,29500,31900,29200,31100,228690
2020-07-13,31100,33000,30950,32350,233082
2020-07-14,32500,36550,32400,35650,423528
2020-07-15,35250,36400,34100,35600,184216
2020-07-16,36100,36500,35250,36200,107008
2020-07-17,36350,39300,36050,38350,253194
2020-07-20,39200,40000,37250,38250,219105
2020-07-21,38550,41450,38550,40950,368258
2020-07-22,41300,42050,40250,41150,200353
