Date,Open,High,Low,Close,Volume
2019-12-11,13950,14100,13300,13300,185934
2019-12-12,13350,13500,12850,13300,121802
2019-12-13,13450,13600,13050,13100,93272
2019-12-16,13100,13600,13000,13500,50111
2019-12-17,13600,14450,13500,14300,218235
2019-12-18,14250,14300,13850,14000,103749
2019-12-19,14050,14200,12850,13100,207214
2019-12-20,13100,13500,12950,13400,110518
2019-12-23,13400,14200,13050,14200,106311
2019-12-24,14200,14450,13600,14100,151789
2019-12-26,14100,15150,13950,14200,269045
2019-12-27,14000,14200,12450,14000,579083
2019-12-30,13750,13950,13300,13650,142389
2020-01-02,13900,16350,13900,15700,728039
2020-01-03,16000,16450,15600,16450,296004
2020-01-06,16850,19900,14000,14600,2294802
2020-01-07,14800,15350,12650,13000,2170309
2020-01-08,12700,12750,11850,11850,577423
2020-01-09,12300,12850,12050,12150,281472
2020-01-10,12250,12500,12200,12400,91084
2020-01-13,12450,12550,12000,12250,113122
2020-01-14,12200,13350,12200,13200,352916
2020-01-15,13450,14500,13300,14500,402398
2020-01-16,15000,15600,14050,14800,463643
2020-01-17,14800,15700,14650,15550,251539
2020-01-20,15750,16750,15700,16400,426221
2020-01-21,16250,16700,16100,16500,110017
2020-01-22,16800,16800,14350,15900,355116
2020-01-23,16000,16350,15600,15950,76401
2020-01-28,15300,16950,15100,15850,207508
2020-01-29,15900,16300,15650,15750,87299
2020-01-30,15750,15750,14850,15600,120186
2020-01-31,15050,15550,14650,15250,135557
2020-02-03,14750,16900,14450,16150,175741
2020-02-04,16250,16500,15250,15950,111183
2020-02-05,15900,16150,15500,15900,75166
2020-02-06,15900,16500,15550,15800,77929
2020-02-07,15950,16350,15800,16350,92118
2020-02-10,17000,21250,16250,20300,2776526
2020-02-11,21300,22200,19850,20600,952518
2020-02-12,20650,26750,20200,26750,2236632
2020-02-13,27300,28850,25400,26000,1026019
2020-02-14,24550,28950,23750,26500,876089
2020-02-17,26900,31200,26700,29000,861010
2020-02-18,28900,30200,28550,29600,253297
2020-02-19,29600,30200,28250,29700,201994
2020-02-20,29000,29000,26100,27600,317466
2020-02-21,26300,28200,26250,27000,152741
2020-02-24,26200,26550,24700,25000,163532
2020-02-25,24200,26850,24100,26750,150610
2020-02-26,26300,26700,25500,25500,101488
2020-02-27,25050,30200,24850,25150,508889
2020-02-28,24150,25950,24100,25150,116745
2020-03-02,25650,27450,25250,27400,132881
2020-03-03,28000,29050,26150,26800,168370
2020-03-04,26550,28100,26350,27300,128864
2020-03-05,27850,30300,27400,30250,298213
2020-03-06,29700,32650,29300,30800,358285
2020-03-09,30000,31000,28900,29150,165578
2020-03-10,28000,29950,26700,29800,232576
2020-03-11,30000,30800,28600,29350,161872
2020-03-12,28500,29400,27200,27450,155783
2020-03-13,24800,26000,21000,25700,285075
2020-03-16,25850,26950,21950,21950,226251
2020-03-17,20000,23000,20000,21400,279546
2020-03-18,21700,24500,21500,21500,313056
2020-03-19,22600,23600,18150,19550,303269
2020-03-20,20100,22450,20100,21950,183342
2020-03-23,20500,20900,19800,20200,113298
2020-03-24,21750,22500,20750,22500,143034
2020-03-25,23500,23900,22600,23350,123022
2020-03-26,23800,25650,22850,25000,127352
2020-03-27,26000,27250,24800,27250,152535
2020-03-30,27000,29000,26700,28150,147587
2020-03-31,32500,33000,29800,30800,222412
2020-04-01,31250,31750,29800,29800,72255
2020-04-02,29500,31000,27000,28450,122157
2020-04-03,28250,28750,25850,26950,138343
2020-04-06,26900,29550,26350,29500,112430
2020-04-07,29900,30150,28800,29400,96915
2020-04-08,29200,29650,28600,29000,75526
2020-04-09,29200,30050,29150,29300,61466
2020-04-10,29300,33000,29100,33000,223910
2020-04-13,32700,35550,32400,33500,239944
2020-04-14,32800,34950,32000,34750,116801
2020-04-16,34450,35650,33300,34700,83270
2020-04-17,34750,39650,34650,38950,269615
2020-04-20,38700,41100,37250,37650,166908
2020-04-21,36900,39350,35400,38150,182167
2020-04-22,37550,38500,36750,38000,74065
2020-04-23,38000,41050,38000,39750,120150
2020-04-24,39650,40350,36500,36600,196950
2020-04-27,35100,37450,35000,36150,130761
2020-04-28,36100,38900,35500,38900,122486
2020-04-29,39500,44700,39400,40800,282047
2020-05-04,41150,45700,40850,45300,220212
2020-05-06,46600,54500,46400,48900,655377
2020-05-07,49750,51800,49000,49800,195739
2020-05-08,50100,55800,50000,55300,238052
2020-05-11,56700,57500,54100,55000,162849
2020-05-12,55700,58800,55100,58600,176681
2020-05-13,57900,63500,57900,63000,247014
2020-05-14,64000,71400,63000,71400,298054
2020-05-15,72500,74400,50000,50000,1198844
2020-05-18,47350,50000,42450,44400,834029
2020-05-19,45500,49000,45500,48000,403805
2020-05-20,18800,20300,17050,18800,1463861
2020-05-21,19300,20300,18550,19750,402963
2020-05-22,19550,25000,19450,23650,1161194
2020-05-25,23700,24950,21700,24150,503236
2020-05-26,23600,24450,22950,24300,219637
2020-05-27,24350,25800,24000,24900,255680
2020-05-28,25150,25600,23000,23200,255066
2020-05-29,23000,23800,21350,22000,216225
2020-06-01,22400,23200,21500,22250,130839
2020-06-02,22600,22600,20750,21100,189107
2020-06-03,21400,21450,20150,20300,129510
2020-06-04,20300,20450,18700,19750,189160
2020-06-05,19650,20600,18200,18500,237837
2020-06-08,18500,20800,17500,20500,324512
2020-06-09,20600,20650,18850,19150,218313
2020-06-10,17200,19950,17100,19950,1062995
2020-06-11,20550,20650,18350,18900,588325
2020-06-12,17500,18250,17450,17750,420961
2020-06-15,17600,17650,15150,15250,602023
2020-06-16,16000,16500,15750,16300,251227
2020-06-17,15800,16300,15250,15600,291548
2020-06-18,15800,17300,15500,16700,386607
2020-06-19,16700,17550,16650,16850,255477
2020-06-22,17050,17700,17000,17550,179399
2020-06-23,17700,17800,16700,16800,183295
2020-06-24,16650,17050,16100,16100,201117
2020-06-25,16000,16200,14800,15250,308949
2020-06-26,15600,15600,14600,14850,215053
2020-06-29,14850,15200,13800,13850,243360
2020-06-30,14000,15800,14000,14900,473656
2020-07-01,14950,14950,13300,13450,346822
2020-07-02,13650,14400,13450,14150,306744
2020-07-03,13950,14750,13600,14350,179598
2020-07-06,14350,14850,14000,14400,172154
2020-07-07,14250,14400,13750,13900,150205
2020-07-08,13900,14000,13150,13450,186054
2020-07-09,13250,13450,12700,12800,444544
2020-07-10,12850,16500,12400,15900,1883408
2020-07-13,15850,17400,15450,16600,609388
2020-07-14,16550,17000,15600,16000,261758
2020-07-15,16300,16400,15250,15500,209756
2020-07-16,15600,16750,14850,15800,226634
2020-07-17,15600,18200,15600,17600,889720
2020-07-20,17450,17500,16950,17100,184751
2020-07-21,17000,17900,16700,17550,290660
2020-07-22,17450,19250,17100,18250,648518
2020-07-23,18000,19200,18000,18250,231460
2020-07-24,18250,18450,17350,17350,226165
2020-07-27,17250,18200,16800,17900,164002
2020-07-28,17900,18400,17400,17600,119684
2020-07-29,17400,17600,16950,16950,114131
2020-07-30,16950,17500,16800,16800,93544
2020-07-31,17100,17100,16500,16800,80538
2020-08-03,16900,17400,16350,17300,146318
2020-08-04,17300,17650,16800,16900,136859
2020-08-05,16900,17100,16450,16650,149414
2020-08-06,16650,16700,15900,16150,163220
2020-08-07,16100,16150,15350,15400,210411
2020-08-10,15400,16300,15000,16150,225972
2020-08-11,15850,17750,15850,17600,466319
2020-08-12,17350,17550,16550,17250,238055
2020-08-13,17400,17450,16400,16500,219032
2020-08-14,16500,16600,15600,15750,144785
2020-08-18,15650,15900,14600,14800,206986
2020-08-19,14800,15500,14800,15300,96514
2020-08-20,15050,15200,14150,14250,211723
2020-08-21,14250,14550,13950,14150,124939
2020-08-24,14150,14450,13800,14250,95685
2020-08-25,14250,14500,13900,14450,120195
2020-08-26,14700,14700,13900,14000,112512
2020-08-27,14000,14100,13000,13400,189460
2020-08-28,13150,14450,13150,13400,178239
2020-08-31,13450,14000,13200,13500,93699
2020-09-01,13500,14700,13500,14400,192255
2020-09-02,14400,15300,14300,14300,171227
2020-09-03,14450,14750,14200,14300,99048
2020-09-04,13550,14300,13550,13950,140268
2020-09-07,14150,14750,13700,14200,117422
2020-09-08,14250,14800,14050,14450,114625
2020-09-09,14400,14400,13900,13900,80739
2020-09-10,13950,14350,13850,14000,50955
2020-09-11,14000,14100,13750,13750,101176
2020-09-14,14100,15150,13750,14900,279055
2020-09-15,15000,15500,14800,14850,199579
2020-09-16,14850,16700,14500,16000,664662
2020-09-17,15750,16150,15350,16050,205836
2020-09-18,16000,16300,15900,16100,125836
2020-09-21,16100,16400,15700,15950,110693
2020-09-22,15950,15950,14900,15050,125407
2020-09-23,15100,15900,14800,15600,134392
2020-09-24,15500,15500,14500,14950,119960
2020-09-25,15300,15700,14900,15450,126738
2020-09-28,15700,16150,15450,15850,127062
2020-09-29,16000,17500,15950,17150,572230
2020-10-05,17000,17250,16700,17050,172920
2020-10-06,17100,18000,16900,18000,339548
2020-10-07,17800,19500,17450,19050,742646
2020-10-08,19300,22200,18850,21300,1493765
2020-10-12,21300,22000,20150,20550,468457
2020-10-13,20550,21600,20500,21100,361317
2020-10-14,21100,21100,19300,19350,361163
2020-10-15,19100,19300,17600,18700,438321
2020-10-16,18600,18750,16600,17100,363019
2020-10-19,17100,18650,17100,17900,317289
2020-10-20,17800,19000,17350,18700,242276
2020-10-21,18400,19400,18150,18750,177660
2020-10-22,18750,18950,17800,17850,126635
2020-10-23,17550,17800,17150,17500,144780
2020-10-26,17300,17700,16200,16500,236901
2020-10-27,16200,17200,16150,16550,137082
2020-10-28,16300,17500,16300,17350,133925
2020-10-29,16800,17100,16600,17050,111340
2020-10-30,16900,17200,16200,16300,102593
2020-11-02,16300,16500,15900,16350,97040
2020-11-03,16400,17000,16350,16600,94153
2020-11-04,16750,16750,16100,16350,101113
2020-11-05,16600,16900,16350,16900,58476
2020-11-06,16850,17150,16500,16500,102086
2020-11-09,16750,17500,16650,17300,87518
2020-11-10,17500,18850,17400,18050,281406
2020-11-11,18050,19400,18000,18500,274001
2020-11-12,18500,18750,17800,18000,112367
2020-11-13,17900,18250,17500,18000,101693
2020-11-16,17750,18300,17650,17900,130887
2020-11-17,17950,18000,17150,17500,130549
2020-11-18,17750,18250,17650,18000,94980
2020-11-19,18000,18150,17600,17800,71934
2020-11-20,17850,18000,17600,17650,63401
2020-11-23,17650,17650,17150,17150,86765
2020-11-24,17150,17750,17100,17250,99977
2020-11-25,17250,17400,16600,16900,135810
2020-11-26,17050,17150,16650,16900,71504
2020-11-27,16950,17900,16900,17800,92156
2020-11-30,17950,18350,17550,17800,120870
2020-12-01,17950,19400,17650,19400,228225
2020-12-02,19750,20400,18750,19400,374416
2020-12-03,19450,19550,18700,19200,156322
2020-12-04,19150,19850,18350,19850,268567
2020-12-07,19700,21350,19100,20650,475021
2020-12-08,20700,21250,20200,20350,346926
2020-12-09,20400,21150,20150,20300,196191
2020-12-10,20250,20400,19600,20350,194413
2020-12-11,20350,20400,19850,20300,145980
2020-12-14,20400,21500,19900,20750,315749
2020-12-15,20750,21500,20600,20800,173605
2020-12-16,20950,21150,19750,19800,290215
2020-12-17,19850,20050,18950,19000,241863
2020-12-18,19300,19750,18900,19000,193560
2020-12-21,19000,19550,18650,19350,216447
2020-12-22,19350,19600,18700,19000,156214
2020-12-23,18950,19400,18500,18500,125118
2020-12-24,18700,19050,18200,18300,200016
2020-12-28,18350,18500,17850,18200,538410
2020-12-29,19000,20250,18550,20000,466748
2020-12-30,20150,20800,19850,20150,292236
2021-01-04,20200,20800,19650,20200,215876
2021-01-05,19900,21300,19900,21300,324823
2021-01-06,21150,23650,21100,23100,985836
2021-01-07,23000,23600,22600,23500,285238
2021-01-08,23250,23400,21650,21700,302719
2021-01-11,21350,21600,20500,20750,275940
2021-01-12,20500,21750,20300,21400,154643
2021-01-13,21100,21950,21000,21100,68236
2021-01-14,21250,21300,20700,20800,58385
2021-01-15,20900,21200,19750,19750,139820
2021-01-18,19800,20100,19000,19100,168093
2021-01-19,19100,19500,18800,19200,124430
2021-01-20,19250,20200,19050,20150,157491
2021-01-21,20150,20350,19700,19750,94352
2021-01-22,19700,19950,19200,19400,105230
2021-01-25,19300,19550,19000,19100,128192
2021-01-26,19400,19400,19000,19050,76026
2021-01-27,19100,19300,18800,18900,79277
2021-01-28,18300,18900,18150,18350,113828
2021-01-29,18400,18600,16450,17150,346362
2021-02-01,17150,17550,16150,17550,99054
2021-02-02,17800,18500,17550,18200,87819
2021-02-03,18200,18600,17850,17900,57824
2021-02-04,17700,18100,17500,17850,40693
2021-02-05,17800,18450,17800,18300,63082
2021-02-08,18600,19450,18350,19050,115187
2021-02-09,19050,19300,18550,18700,59776
2021-02-10,18700,18900,18200,18300,71579
2021-02-15,18100,18500,18000,18050,64364
2021-02-16,18000,18250,15600,16950,617871
2021-02-17,16950,17250,16300,16300,115928
2021-02-18,16350,16950,16000,16400,109344
2021-02-19,16200,16550,15450,15800,228408
2021-02-22,16150,16650,15850,16150,111494
2021-02-23,15800,16100,15400,15700,114366
2021-02-24,15800,16200,15250,15350,87693
2021-02-25,15700,15850,15450,15750,42038
2021-02-26,15050,15400,14850,15000,85228
2021-03-02,15200,15500,14250,14700,71005
2021-03-03,14650,15200,14050,15200,72171
2021-03-04,15200,15200,14800,14800,18644
2021-03-05,14750,14750,14350,14600,37232
2021-03-08,14700,15750,14600,15300,47803
2021-03-09,15000,15400,14850,15050,64917
2021-03-10,15100,15150,14750,14850,30722
2021-03-11,14850,15400,14850,15200,26497
2021-03-12,15300,15900,15200,15850,37155
2021-03-15,16000,16050,15500,15900,23651
2021-03-16,15700,16800,15700,16450,62299
2021-03-17,16450,16800,16300,16450,44605
2021-03-18,16500,16650,16050,16050,29554
2021-03-19,15950,16100,15650,16000,21277
2021-03-22,15950,16200,15350,15700,43597
2021-03-23,15600,15950,15250,15650,43818
2021-03-24,15600,15800,15350,15450,20387
2021-03-25,15600,15600,14800,15000,81703
2021-03-26,14900,15350,14850,15150,26865
2021-03-29,15900,19000,15300,15300,890575
2021-03-30,15050,15400,15000,15250,84516
2021-03-31,15250,15250,14650,14800,93953
2021-04-01,14800,14850,14450,14750,58660
2021-04-02,14550,14950,14550,14900,53456
2021-04-05,14900,15200,14800,15100,56773
2021-04-06,14900,15150,14900,15100,29692
