Date,Open,High,Low,Close,Volume
2019-12-11,11350,11700,11350,11700,35840
2019-12-12,11800,11900,11550,11900,49827
2019-12-13,11850,12050,11650,11750,43015
2019-12-16,11850,12000,11450,11600,35053
2019-12-17,11700,12250,11550,12200,110741
2019-12-18,12100,12650,12100,12500,143048
2019-12-19,12650,12750,12200,12350,71970
2019-12-20,12450,12450,12050,12400,46586
2019-12-23,12350,12350,11900,12000,40311
2019-12-24,12000,12200,11800,11950,37072
2019-12-26,11900,12300,11900,12150,42837
2019-12-27,12250,12750,12200,12550,67453
2019-12-30,12700,12700,12400,12650,39668
2020-01-02,12650,12850,12450,12850,61659
2020-01-03,12850,12950,12550,12750,64756
2020-01-06,12600,12600,12150,12400,83847
2020-01-07,12350,12750,12350,12700,63042
2020-01-08,12700,12700,12100,12500,83978
2020-01-09,12700,13500,12650,13250,201457
2020-01-10,13200,13350,13000,13250,52333
2020-01-13,13250,13250,12800,12850,60226
2020-01-14,12800,13500,12800,13150,97373
2020-01-15,13200,13250,12900,12900,48178
2020-01-16,12900,13450,12900,13300,99615
2020-01-17,13350,13750,13050,13650,91636
2020-01-20,13500,13750,13400,13550,52595
2020-01-21,13650,13700,13250,13450,37289
2020-01-22,13350,13600,13300,13600,38655
2020-01-23,13550,13850,13450,13750,58416
2020-01-28,13150,13350,12300,12650,112593
2020-01-29,12800,12850,12400,12750,43980
2020-01-30,12750,12750,12150,12400,38862
2020-01-31,12400,12500,12000,12200,44416
2020-02-03,11950,12350,11650,12150,35736
2020-02-04,12150,12600,12150,12600,32209
2020-02-05,12600,12700,12250,12250,38347
2020-02-06,12400,12500,12300,12400,16899
2020-02-07,12400,12450,12200,12350,15283
2020-02-10,12300,12300,11950,12100,31697
2020-02-11,12100,12550,12000,12150,75758
2020-02-12,12150,12200,11850,12000,47723
2020-02-13,12100,12100,11600,11700,63214
2020-02-14,11700,11750,11550,11700,40084
2020-02-17,11700,11900,11600,11900,19044
2020-02-18,12650,13000,12100,12450,301643
2020-02-19,12300,12550,12000,12350,51455
2020-02-20,12300,12400,11900,12100,47518
2020-02-21,11850,12100,11500,11500,72130
2020-02-24,11200,11300,10700,10750,106842
2020-02-25,10700,11000,10700,11000,43355
2020-02-26,10700,10750,10300,10450,152359
2020-02-27,10550,10650,10100,10150,61383
2020-02-28,10000,10100,9520,9520,127994
2020-03-02,9790,9890,9410,9870,67530
2020-03-03,10150,10400,9900,9980,79249
2020-03-04,9970,10300,9970,10250,47303
2020-03-05,10350,10500,10150,10400,59706
2020-03-06,10300,10300,9800,10150,60456
2020-03-09,10000,10000,9520,9540,84333
2020-03-10,9410,9750,9200,9750,49747
2020-03-11,9750,9900,9170,9290,57237
2020-03-12,9270,9270,8580,8660,85509
2020-03-13,7290,7860,7000,7550,259974
2020-03-16,7550,8320,7460,7460,108771
2020-03-17,7010,7550,7010,7400,70311
2020-03-18,7350,7620,6780,7000,97488
2020-03-19,7110,7300,5600,5600,189777
2020-03-20,5600,6090,5320,6090,114845
2020-03-23,5800,5800,5130,5130,86519
2020-03-24,5300,5580,5280,5560,60119
2020-03-25,5810,6100,5760,6100,83709
2020-03-26,6110,6720,5880,6350,62927
2020-03-27,6650,6740,6200,6340,70684
2020-03-30,6110,6330,6070,6300,50389
2020-03-31,6390,6720,6390,6500,62463
2020-04-01,6550,7090,6550,6600,83313
2020-04-02,6530,6800,6510,6710,26466
2020-04-03,7080,7080,6620,6790,34512
2020-04-06,6800,7200,6790,7120,54046
2020-04-07,7260,7500,7150,7460,60606
2020-04-08,7570,7800,7290,7680,38303
2020-04-09,7850,7970,7790,7830,32440
2020-04-10,7830,7920,7520,7740,35170
2020-04-13,7740,7880,7590,7800,34931
2020-04-14,7770,8150,7770,8150,59127
2020-04-16,8150,8700,8060,8600,53907
2020-04-17,8690,8920,8640,8800,37442
2020-04-20,8850,8850,8440,8670,35222
2020-04-21,8670,8670,7910,8290,76831
2020-04-22,8030,8290,7880,8070,59054
2020-04-23,8340,8770,8140,8650,66017
2020-04-24,8720,9080,8680,8900,61746
2020-04-27,9070,9100,8930,8930,29279
2020-04-28,8980,9120,8700,8990,23035
2020-04-29,9080,9140,8740,8860,30490
2020-05-04,8790,9170,8550,9100,48622
2020-05-06,9110,9150,8920,9050,17969
2020-05-07,9090,9200,8970,9190,50842
2020-05-08,9470,9500,9250,9400,30221
2020-05-11,9500,9500,9250,9370,19185
2020-05-12,9450,9450,9070,9340,26424
2020-05-13,9110,9280,9000,9130,10401
2020-05-14,9000,9180,8800,8840,27012
2020-05-15,9070,9070,8690,8880,30730
2020-05-18,9140,9140,8410,8430,58266
2020-05-19,8520,8570,8450,8480,45334
2020-05-20,8480,8970,8480,8870,38247
2020-05-21,8900,9320,8890,9240,39740
2020-05-22,9260,9310,8700,8790,49597
2020-05-25,8790,8930,8690,8840,31255
2020-05-26,8860,9190,8860,9110,37242
2020-05-27,9110,9130,8710,8850,38082
2020-05-28,8890,8900,8450,8600,55850
2020-05-29,8500,8670,8400,8590,21163
2020-06-01,8700,8890,8590,8800,33644
2020-06-02,8950,10000,8920,10000,248790
2020-06-03,9700,9870,9500,9520,121024
2020-06-04,9600,9790,9560,9770,62482
2020-06-05,9800,11400,9620,10000,579468
2020-06-08,10050,10300,9880,10250,91049
2020-06-09,10300,10400,9980,10000,62333
2020-06-10,10000,10100,9840,9940,45176
2020-06-11,9940,9980,9500,9630,54113
2020-06-12,9150,9320,8960,9260,66304
2020-06-15,9020,9250,8750,8750,87362
2020-06-16,8780,9080,8780,9000,41059
2020-06-17,8860,9240,8800,9040,29143
2020-06-18,9050,9690,9050,9530,99601
2020-06-19,9440,9850,9440,9600,66929
2020-06-22,9600,9750,9300,9450,23909
2020-06-23,9460,9650,9310,9400,15139
2020-06-24,9650,10100,9410,10100,147442
2020-06-25,9970,9970,9410,9420,129657
2020-06-26,9550,9650,9470,9650,32639
2020-06-29,9500,9610,9100,9100,56187
2020-06-30,9300,9630,9290,9330,32271
2020-07-01,9350,9500,9260,9430,39311
2020-07-02,9430,9530,9300,9390,21873
2020-07-03,9490,9490,9150,9270,43695
2020-07-06,9420,9480,9250,9430,46227
2020-07-07,9440,9600,9350,9410,20616
2020-07-08,9530,9550,9310,9390,16425
2020-07-09,9500,10250,9340,9810,145300
2020-07-10,9930,9930,9500,9620,66403
2020-07-13,9620,9700,9550,9640,28184
2020-07-14,9520,9600,9450,9520,33236
2020-07-15,9620,9880,9520,9650,61922
2020-07-16,9800,9890,9680,9890,68330
2020-07-17,9870,10350,9790,10350,170034
2020-07-20,10350,10950,10000,10650,246649
2020-07-21,10700,10800,10350,10600,100311
2020-07-22,10500,10600,10100,10500,68858
2020-07-23,10400,10600,10250,10550,127631
2020-07-24,10400,11500,10350,11100,647523
2020-07-27,12550,14400,12500,14400,1231126
2020-07-28,16350,16550,13000,13000,2998816
2020-07-29,12800,14700,12650,14300,1438489
2020-07-30,14600,14900,13650,14800,695938
2020-07-31,14550,15100,13900,14050,481357
2020-08-03,13900,14200,13300,13400,334223
2020-08-04,13700,14500,13600,13800,436680
2020-08-05,13650,13950,13450,13700,147382
2020-08-06,13650,13800,13200,13500,178210
