마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,87.51,59.12,70.52,42.92
총 이익,51.56,35.88,35.18,19.44
영업 이익,-2.59,0.81,3.32,0.88
순이익,1.38,3.29,5.34,11
총 자산,130.24,131,86.52,75.6
총부채,48.31,56.56,19.06,13.24
총자본,81.92,74.44,67.47,62.35
영업활동 현금,4.48,2.86,4.8,-3.31
투자활동현금흐름,-1.77,-34.16,-19.81,10.04
재무활동 현금,-1.26,21.65,-2.44,-1.25
현금순변동,1.76,-9.64,-17.45,5.48
