마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,30.62,31.79,30.89,26.88
순이익,5.35,4.25,3.56,1.74
총 자산,797.34,735.52,723.87,638.92
총부채,712.04,652.95,641.41,557.25
총자본,85.3,82.56,82.46,81.67
영업활동 현금,6.87,6.9,5.8,4.84
투자활동현금흐름,-36.04,-34.3,-27.14,-60.67
재무활동 현금,58.44,1.27,76.18,52.82
현금순변동,29.27,-26.13,54.85,-3.01
