마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2622,1172.7,1514.1,1585.9
총 이익,273.9,231.4,298.9,285.2
영업 이익,28.5,81.1,105.4,143.6
순이익,-18.5,28.8,62,91.7
총 자산,2422.4,1864.7,1526.2,1419.3
총부채,1729.9,1132.3,792.3,678.9
총자본,692.5,732.4,733.9,740.4
영업활동 현금,79.4,206.9,232.3,150.2
투자활동현금흐름,-665.8,26.9,-101.8,31.1
재무활동 현금,109.1,281.9,8.5,-106
현금순변동,-477.3,515.7,139,75.3
