마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3342.2,2594.4,2163,1801.2
총 이익,2559.2,2024.4,1657.1,1350.8
영업 이익,650.4,527.5,347.2,231
순이익,606.8,488.5,331.7,332.2
총 자산,5919.1,4044.5,3879.2,3078
총부채,5137.4,3188.5,2536.8,2067.8
총자본,781.7,856,1342.4,1010.2
영업활동 현금,1499.7,1083.7,808,638.9
투자활동현금흐름,-1325.1,-72.8,-502.3,-134.9
재무활동 현금,82.8,-1171.6,-195.6,-202.6
현금순변동,257.3,-160.7,110.1,301.4
