마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,25.7,24.24,22.23,21.41
순이익,5.37,3.85,4.74,3.57
총 자산,565.73,518.22,442.45,421.65
총부채,513.01,467.69,392.11,374.61
총자본,52.73,50.53,50.34,47.04
영업활동 현금,8.33,0.2,4.86,13.1
투자활동현금흐름,-1.42,-32.51,-17.49,-0.76
재무활동 현금,42.62,69.07,14.87,-8.38
현금순변동,49.53,36.76,2.24,3.96
