마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,5541.35,4598.64,4200.82,3807.18
총 이익,3108.51,2653.98,2455.18,2238.28
영업 이익,1797.47,1633.15,1402.94,1283.62
순이익,1377.47,1409.59,1107.84,993
총 자산,7804.78,6202.72,5150.35,4526.89
총부채,1237.83,1041.86,979.07,915.99
총자본,6566.95,5160.86,4171.28,3610.9
영업활동 현금,1155.74,1364.16,1113.76,1161.88
투자활동현금흐름,-992.02,-472.49,-326.72,272.96
재무활동 현금,34.82,-526.07,-628.51,-1316.11
현금순변동,146.05,382.46,160.44,108.89
