마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,0,0.02,0.05,0.05
총 이익,0,0.02,0.05,0.05
영업 이익,-50.62,-29.48,-35.53,-33.73
순이익,-49.87,-29.15,-35.31,-26.13
총 자산,93.54,65.53,31.31,38.96
총부채,36.39,9.43,9.49,10.45
총자본,57.15,56.1,21.82,28.51
영업활동 현금,-30.91,-26.37,-29.45,-21.38
투자활동현금흐름,-7.26,-30.46,1.17,5.68
재무활동 현금,61.4,60.87,23.58,19.92
현금순변동,22.61,4.04,-4.7,4.22
