마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,47,43.01,36.98,26.31
총 이익,23.43,22.64,18.46,12.74
영업 이익,1.08,6.04,3.14,-1.48
순이익,0.7,11.87,2.78,-3.75
총 자산,90.13,66.17,47.12,41.86
총부채,24.17,17.03,11.74,8.37
총자본,65.96,49.14,35.38,33.49
영업활동 현금,6.15,6.92,9.86,1.25
투자활동현금흐름,-15.55,-3.13,-0.61,-2.79
재무활동 현금,0.01,0.68,-1.48,0.6
현금순변동,-9.47,4.48,7.71,-1
