마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1339.78,1032.58,898.23,1002.37
총 이익,296.19,258.04,221.06,244.27
영업 이익,96.99,107.19,80.81,93.97
순이익,75.63,64.57,65.09,63.81
총 자산,1214.9,1212.49,984.45,1061.64
총부채,389.64,468.69,310.49,464.95
총자본,825.26,743.8,673.96,596.69
영업활동 현금,23.07,89.1,129.94,97.55
투자활동현금흐름,24.54,-326.71,-19.67,-14.55
재무활동 현금,-66.61,79.46,-217.05,-6.18
현금순변동,-19.2,-159.31,-105.64,74.73
