마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1569.98,1328.13,1961.72,2002.86
총 이익,1494,1307,1838.86,1889.01
영업 이익,219.2,-82.85,436.54,372.29
순이익,178.16,-129.22,399.41,366.6
총 자산,2159.41,2166.02,2586.69,2394.75
총부채,944.45,1105.12,1333.2,1212.35
총자본,1214.95,1060.89,1253.49,1182.4
영업활동 현금,425.2,400.64,514.89,694.35
투자활동현금흐름,-142.69,-125.12,-488.12,-245.25
재무활동 현금,-215.69,-256.43,-234.45,-211.7
현금순변동,66.83,19.09,-207.67,237.39
