마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,444.08,385.2,362.21,364.81
총 이익,328.62,283.93,268.27,269.12
영업 이익,34.67,21.48,16.12,5.35
순이익,28.85,21.34,6.76,-0.85
총 자산,258.87,249.5,213.07,193.02
총부채,100.67,94.11,83.86,72.51
총자본,158.2,155.39,129.21,120.5
영업활동 현금,34.61,37.66,8.54,21.83
투자활동현금흐름,-6.61,-4.91,-5.1,0.21
재무활동 현금,-31.72,3.88,-0.06,-12.19
현금순변동,-5.88,38.44,2.99,7.73
