마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,103.9,118.99,86.94,74.52
총 이익,71.23,90.74,66.61,56.64
영업 이익,13.83,31.29,10.36,9.98
순이익,14.27,26.39,10.91,22.09
총 자산,213.69,204.31,188.77,179.84
총부채,34.91,32.69,52.76,66.46
총자본,178.78,171.62,136.01,113.38
영업활동 현금,13.53,16.87,5.27,7.57
투자활동현금흐름,-20.56,46.6,-6.88,-10.16
재무활동 현금,-12.79,4.37,5.96,-5.89
현금순변동,-19.9,67.87,4.35,-8.49
