마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,47.33,38.41,58.08,57.15
총 이익,0.1,0.63,5.5,2.42
영업 이익,-13.59,-5.7,-1.69,-14.96
순이익,-2.75,-5.22,-1.26,-14.03
총 자산,32.63,20.67,18.55,16.97
총부채,10.87,8.12,7.08,9.12
총자본,21.77,12.54,11.47,7.84
영업활동 현금,-8.84,0.33,-4.31,-5.39
투자활동현금흐름,-5.47,-3.47,-2.16,-3.05
재무활동 현금,17.11,5.82,4.35,9.49
현금순변동,2.88,2.69,-2.14,0.79
