마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,49.21,61.79,79.06,72.92
총 이익,16.15,17.17,18.03,18.4
영업 이익,0.83,-1.42,-0.83,-1.6
순이익,0.7,-1.45,-0.37,14.44
총 자산,62.97,53.65,59.37,55.27
총부채,28.93,24.11,28.94,21.47
총자본,34.05,29.53,30.43,33.8
영업활동 현금,1.9,0.24,-3.33,2.88
투자활동현금흐름,-0.17,-0.34,-0.98,13.64
재무활동 현금,-0.95,0.83,-2.25,-1.6
현금순변동,0.74,1.17,-7.01,14.69
