마감 기준:,2022년 03월 31일,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일
총매출,26.99,21.37,25.41,26.47
총 이익,20.72,17.24,20.52,21.26
영업 이익,16.33,12.74,15.51,15.92
순이익,14.51,11.69,14.53,14.51
총 자산,67.47,72.5,79.5,83.62
총부채,2.9,1.61,1.5,0.84
총자본,64.57,70.89,78,82.78
영업활동 현금,12.5,13.36,15.9,14.22
투자활동현금흐름,7.02,8.42,5.25,7.06
재무활동 현금,-19.5,-19.43,-19.96,-19.16
현금순변동,0.02,2.36,1.19,2.12
