마감 기준:,2021년 07월 31일,2020년 07월 31일,2019년 07월 31일,2018년 07월 31일
총매출,20.21,19.53,21.14,19.3
총 이익,5.91,5.51,9.25,8.23
영업 이익,-0.12,-1.24,1.82,1.85
순이익,0.4,-0.91,1.51,2.97
총 자산,97.51,100.42,68.79,66.56
총부채,43.41,46.72,14.18,13.47
총자본,54.1,53.7,54.61,53.09
영업활동 현금,1.07,1.57,2.96,3.23
투자활동현금흐름,-1.89,-6.46,-4.41,-3.17
재무활동 현금,-1.15,4.03,-0.17,0.14
현금순변동,-1.97,-0.86,-1.62,0.2
