마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,337.81,303.77,381.76,403.63
총 이익,183.93,159.85,198.13,221.55
영업 이익,-8.44,-30.68,-58.63,5.75
순이익,-39.96,0.63,-62.15,4.93
총 자산,479.74,525.59,486.84,506.24
총부채,153.28,165.29,154.85,129.63
총자본,326.46,360.3,331.99,376.61
영업활동 현금,-13.48,21.39,32.47,6.32
투자활동현금흐름,-45.74,13.91,-9.34,-55.77
재무활동 현금,1.58,11.06,2.24,19.81
현금순변동,-63.64,52,24.85,-32.18
