마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,27400.03,23011.38,20337.88,18480.03
총 이익,7253.98,5032.17,3926.14,3429.99
영업 이익,5562.39,3566.5,2457.12,2099.72
순이익,5059.07,2367.48,2584.16,1103.08
총 자산,42522.58,35080.81,34305.89,33133.72
총부채,18136.7,14249.06,14654.65,15062.91
총자본,24385.89,20831.75,19651.24,18070.81
영업활동 현금,7319.71,5940.24,5992.87,4129.33
투자활동현금흐름,-6015.39,-3799.35,-4248.28,-5129.43
재무활동 현금,494.44,-2720.24,-1677.33,-2400.41
현금순변동,1792.53,-590.43,61.56,-3393.19
