마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,510.76,480.74,486.33,497.64
총 이익,418.85,389.68,386.35,398.14
영업 이익,-784.53,-13.62,-1,3.98
순이익,-535.48,-7.52,34.35,22.5
총 자산,3557.12,1465.61,916.57,855.77
총부채,2578.17,912.57,408.01,326.04
총자본,978.96,553.04,508.56,529.73
영업활동 현금,93.83,53.62,60.87,10.63
투자활동현금흐름,-2629.24,-1018.69,353.69,-209.06
재무활동 현금,2541.68,563.23,-66.15,-108.52
현금순변동,3.67,-397.06,347.03,-310.4
