마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0,0,0,0
총 이익,,,,0
영업 이익,-7.88,-14.5,-11.07,-14.95
순이익,-7.84,-14.42,-10.68,-15.68
총 자산,24.96,21.79,19.55,26.34
총부채,0.17,4.58,0.35,0.48
총자본,24.79,17.21,19.2,25.87
영업활동 현금,-11.04,-8.57,-6.67,-7.42
투자활동현금흐름,-0.02,-0.21,-3.76,-5.83
재무활동 현금,14.27,12.35,3.75,33.37
현금순변동,3.22,3.57,-6.68,20.12
