마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1918.31,1684.06,1649.88,1624.17
총 이익,1613.91,1418.3,1376.56,1340.39
영업 이익,553.38,445.89,460.42,441.99
순이익,546.59,447.29,501.43,505.87
총 자산,2354.7,2167.26,2151.37,1971.67
총부채,493.94,427.35,412.59,378.52
총자본,1860.76,1739.91,1738.78,1593.15
영업활동 현금,633.1,488.68,545.12,588.4
투자활동현금흐름,-164.88,-67.5,-78.18,-123.37
재무활동 현금,-422.32,-482.13,-386.62,-443.72
현금순변동,44.03,-56.82,86.51,10.29
