마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,169.21,101.45,93.81,66.93
총 이익,68.16,39.08,43.57,42.1
영업 이익,4.44,-0.79,-1.66,-5.22
순이익,3.23,-1.24,-0.95,7.87
총 자산,61.24,45.39,46.7,53.18
총부채,21.93,11.11,10.67,12.69
총자본,39.32,34.28,36.03,40.49
영업활동 현금,2.51,-1.43,-4.83,-15.51
투자활동현금흐름,-6.3,-4.02,-0.08,27.33
재무활동 현금,-0,-0.93,-4.59,7.18
현금순변동,-4.09,-5.52,-9.34,19.05
