마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1935.7,2111.32,2226.33,1845.21
순이익,618.12,435.03,500.76,445.65
총 자산,50249.43,46671.09,42172.02,38020.5
총부채,44885.7,41404.82,37316.23,33588.39
총자본,5363.73,5266.27,4855.8,4432.11
영업활동 현금,-3692.58,-416.26,-473.68,-552.01
투자활동현금흐름,2602.67,-2458.84,-2323.74,-1807.63
재무활동 현금,2746.74,2796.84,2912.81,1186.01
현금순변동,1656.84,-78.25,115.4,-1173.63
