마감 기준:,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일,2018년 03월 31일
총매출,163.44,511.53,486.01,675.26
총 이익,141.13,357.21,312.6,499.38
영업 이익,-67.68,-429.41,-162.87,-219.44
순이익,-55.64,-447.78,-167.76,-218.41
총 자산,1309.01,1083.21,1570.29,1765.46
총부채,421.49,224.97,213.11,206.82
총자본,887.52,858.24,1357.17,1558.63
영업활동 현금,64.53,-112.73,-78.93,-125.48
투자활동현금흐름,-118.86,73.83,70.01,-115.09
재무활동 현금,219.4,-10.99,-0.34,327.9
현금순변동,165.19,-48.11,-9.66,85.94
