마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,47.94,65.76,102.38,84.71
총 이익,7.22,19.61,29.87,4.15
영업 이익,-61.58,-20.18,-24.24,-40.92
순이익,-22.83,-19.25,-25.36,-44.07
총 자산,566.52,194.41,156.98,121.81
총부채,271.42,84.39,61.37,45.8
총자본,295.1,110.03,95.62,76.01
영업활동 현금,-34.05,-5.23,-32.21,-19.57
투자활동현금흐름,-46.54,-2.11,-13.55,-17.55
재무활동 현금,394.03,33.24,3.55,76.89
현금순변동,313.66,25.82,-40.82,41.53
