마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,79.04,14.51,9.88,13.13
총 이익,41.99,4.61,2.62,4.78
영업 이익,9.8,-2.09,-3.24,-1.63
순이익,6.27,-2.12,-3.15,-1.74
총 자산,89.3,31.41,12.27,20.74
총부채,30.67,20.85,1.04,4.23
총자본,58.63,10.56,11.23,16.5
영업활동 현금,-13.62,-2.59,-0.84,-2.12
투자활동현금흐름,-19.67,-1.02,5.54,11.86
재무활동 현금,35.13,9.99,-5.82,-11.36
현금순변동,1.84,6.38,-1.12,-1.62
