마감 기준:,2021년 12월 31일,2020년 12월 31일,2016년 04월 24일,2015년 04월 26일
총매출,0,0,978.59,977.04
총 이익,,,454.55,445.66
영업 이익,-0.84,-0,120.18,92.16
순이익,4.84,-0,46.2,5.18
총 자산,207.97,0.08,1194.22,1227.76
총부채,8.59,0.05,1118.61,1204.3
총자본,199.38,0.02,75.62,23.46
영업활동 현금,-0.92,0,135.91,125.57
투자활동현금흐름,-207,,-59.19,-41.27
재무활동 현금,208.39,,-81.03,-87.69
현금순변동,0.47,0,-4.31,-3.39
