마감 기준:,2021년 05월 01일,2020년 05월 02일,2019년 04월 27일,2018년 04월 28일
총매출,482.03,608.93,569.7,610.53
총 이익,120.58,138.7,130.29,145.67
영업 이익,17.11,-0.17,-4.73,12.46
순이익,10.93,0.49,-0.96,5.56
총 자산,375.16,372.65,349.22,358.8
총부채,181.61,195.67,161.55,161.18
총자본,193.55,176.98,187.66,197.62
영업활동 현금,66.21,10.81,29.55,30.36
투자활동현금흐름,-10.22,-4.27,-11.84,-19.56
재무활동 현금,-15.59,-1.98,-11.93,-13.26
현금순변동,39.99,4.67,5.99,-3.08
