마감 기준:,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일,2018년 03월 31일
총매출,56.02,62.09,71.3,83.92
총 이익,,,,
영업 이익,10.95,2.25,-4.59,3.16
순이익,8.35,3.47,-3.65,-1.1
총 자산,212.44,238.82,252.42,280.86
총부채,97.22,131.24,147.53,172.42
총자본,115.22,107.58,104.89,108.44
영업활동 현금,14.62,10.48,14.4,25.15
투자활동현금흐름,29.86,-3.68,44.16,21.83
재무활동 현금,-36.19,-19.77,-23.55,-47.21
현금순변동,8.29,-12.96,35.02,-0.23
