마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0,10.46,0.42,0
총 이익,,,,
영업 이익,-34.02,-15.91,-22.98,-32.82
순이익,-33.77,-16.22,-23.6,-34.52
총 자산,115.54,38.73,36.19,52.75
총부채,6.24,7.08,15,19.1
총자본,109.3,31.65,21.19,33.65
영업활동 현금,-33.08,-15.3,-20.01,-31.06
투자활동현금흐름,-91.57,6.9,4.92,37.17
재무활동 현금,110.03,16.14,1.34,-4.24
현금순변동,-14.62,7.74,-13.75,1.87
