마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,14044,14177,13458,14070
총 이익,4813,4886,4559,4861
영업 이익,1097,1756,183,1324
순이익,340,1360,-296,916
총 자산,16249,16999,17305,17841
총부채,13355,13401,12465,12217
총자본,2894,3598,4840,5624
영업활동 현금,1225,2455,1284,1273
투자활동현금흐름,-501,-161,-600,47
재무활동 현금,-914,-2181,-661,-1574
현금순변동,-218,133,21,-252
