마감 기준:,2022년 01월 29일,2021년 01월 30일,2020년 02월 01일,2019년 02월 02일
총매출,505.02,318.95,474.04,473.76
총 이익,249.82,104.86,204.2,211.29
영업 이익,61.98,-60.52,-4.39,-10.12
순이익,56.71,-64.54,-7.8,-13.53
총 자산,279.96,306.75,390.92,226.08
총부채,221.74,310.83,332.49,167.44
총자본,58.22,-4.08,58.42,58.64
영업활동 현금,75.54,-1.23,15.8,15.74
투자활동현금흐름,-5.27,-4.24,-13.4,-12.96
재무활동 현금,-73.76,20.13,-2.93,-3.27
현금순변동,-3.49,14.66,-0.53,-0.49
