마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0,0,0,0
총 이익,,,,
영업 이익,-19.34,-9.77,-5.81,-8.12
순이익,-19.32,-9.74,-5.48,-7.93
총 자산,54.92,50.43,8.54,6.83
총부채,3.88,3.91,0.93,0.79
총자본,51.04,46.52,7.61,6.03
영업활동 현금,-18.76,-7.72,-4.8,-8.24
투자활동현금흐름,-0.04,-0.02,-0,3.05
재무활동 현금,23.09,48.45,6.56,3.1
현금순변동,4.29,40.71,1.75,-2.09
