마감 기준:,2021년 12월 31일,2021년 01월 01일,2019년 12월 27일,2018년 12월 28일
총매출,278.81,239.48,282.47,285.89
총 이익,105.67,73.16,96.66,96.7
영업 이익,46.48,8.64,31.34,33.57
순이익,41.55,5.47,23.28,23.91
총 자산,207.54,192.54,193.74,180.75
총부채,63.69,51.66,56.12,57.16
총자본,143.85,140.89,137.61,123.59
영업활동 현금,46.35,44.06,42.36,32.41
투자활동현금흐름,-3.24,-1.89,-5.58,-9.64
재무활동 현금,-46.74,-18.71,-24.7,-26.56
현금순변동,-3.66,23.5,12.15,-3.7
