마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,662.43,474.56,342.96,442.57
총 이익,286.44,198.58,144.15,179.64
영업 이익,127.33,58.04,24.2,59.96
순이익,98.65,49.98,17.03,45.88
총 자산,753.24,624.62,548.09,548.44
총부채,214.28,143.02,128.67,140.1
총자본,538.96,481.6,419.43,408.34
영업활동 현금,150.19,69.7,-13.59,46.97
투자활동현금흐름,-8.72,-7.27,-11.97,-4.71
재무활동 현금,-52.45,-2.39,-13.41,1.19
현금순변동,91.45,57.7,-38.37,44.02
