마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,13.24,13.17,14.73,14.56
총 이익,10.23,10.39,11.6,11.78
영업 이익,3.2,0.61,1.83,1.85
순이익,2.29,1.06,7,1.86
총 자산,22.37,21.42,19.18,13.48
총부채,2.57,2.05,1.25,2.85
총자본,19.79,19.37,17.93,10.64
영업활동 현금,2.56,2.56,2.25,1.66
투자활동현금흐름,-2.57,-0.15,-1.41,-0.56
재무활동 현금,-0.23,0.92,-0.02,-0.01
현금순변동,-0.38,3.49,0.88,1.05
