마감 기준:,2021년 10월 02일,2020년 10월 03일,2019년 09월 28일,2018년 09월 29일
총매출,1517.66,623.18,540.05,889.12
총 이익,696.99,297.98,254.59,409.44
영업 이익,412.45,58.51,21.61,166.63
순이익,367.16,52.3,11.65,56.68
총 자산,1601.63,1054.57,1079.62,1185.74
총부채,506.39,296.57,310.55,305.53
총자본,1095.24,757.99,769.06,880.21
영업활동 현금,300.03,94.41,65.97,123.5
투자활동현금흐름,-81.71,-125.96,47.47,-96.87
재무활동 현금,-44.26,-145.81,-71.32,-99.14
현금순변동,174.66,-176.06,43.04,-71.79
