마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,108.56,92.51,122.25,81.28
총 이익,23.89,17.92,60.36,25.59
영업 이익,14.44,6.83,45.06,10.54
순이익,34.86,23.66,37.83,13.05
총 자산,433.22,423.94,417.39,423.42
총부채,191.01,207.6,223.09,251.31
총자본,242.2,216.34,194.3,172.12
영업활동 현금,16.5,1.05,48.83,18.58
투자활동현금흐름,-3.27,9.49,-4.96,22.92
재무활동 현금,-32.04,-14.69,-52.29,-12.64
현금순변동,-18.8,-4.15,-8.42,28.86
