마감 기준:,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일,2018년 03월 31일
총매출,18.63,17.93,18.97,16.66
총 이익,6.78,8.12,8.88,7.31
영업 이익,-3.45,-7.39,-11.26,-14.19
순이익,-3.95,-3.31,-11.8,-14.33
총 자산,14.99,14.56,14.45,19.21
총부채,9.62,8.94,3.96,3.88
총자본,5.36,5.62,10.49,15.33
영업활동 현금,-3.38,-4.59,-11.72,-12.44
투자활동현금흐름,0.39,3.64,-0.13,-0.2
재무활동 현금,3.31,1.03,5.49,5.24
현금순변동,0.53,0,-6.38,-7.39
