마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,14.15,14.68,15.8,16.21
순이익,2.52,1.67,1.6,1.58
총 자산,442.07,419.49,384.94,413.05
총부채,406.35,382.39,349.26,379
총자본,35.72,37.09,35.68,34.05
영업활동 현금,3.66,1.6,2.99,4.14
투자활동현금흐름,-1.27,-9.89,26.35,-23.03
재무활동 현금,22.71,32.09,-32,22.24
현금순변동,25.09,23.8,-2.66,3.35
