마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1731.17,1688.19,1858.9,1834.06
총 이익,619.71,609.37,688.31,690.47
영업 이익,409.78,399.56,488.54,508.13
순이익,360.8,347.56,424.68,437.88
총 자산,2131.39,2197.94,2168.8,2085.43
총부채,193.4,234,230.72,223.68
총자본,1937.99,1963.94,1938.09,1861.75
영업활동 현금,362.17,464.49,505.97,552.42
투자활동현금흐름,-113.11,26.42,-56.71,-185.82
재무활동 현금,-410.12,-363.86,-369.96,-719.31
현금순변동,-161.06,127.05,79.3,-352.71
