마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1097.2,1024.4,1169.61,1171.6
총 이익,251.7,240.1,239.41,135.77
영업 이익,22.1,44.6,25.06,-86.42
순이익,17.8,46.9,22.31,-60.45
총 자산,911.3,848.2,800.5,855.46
총부채,257,205.7,198.55,270.88
총자본,654.3,642.5,601.95,584.58
영업활동 현금,7.4,141.5,112.43,-29.79
투자활동현금흐름,-18.4,-20.9,-21.54,-27.43
재무활동 현금,-12.1,-10.4,-68.08,22.69
현금순변동,-24.2,109.7,23.04,-36.46
