마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2313.42,1385.95,1230.59,1088.2
총 이익,1420.22,749.95,617.06,560.15
영업 이익,683.06,214.12,128.65,62.94
순이익,725.69,312.86,119.5,50.44
총 자산,1545.07,1118.72,738.8,468.9
총부채,1530.99,828.09,606.9,318.59
총자본,14.08,290.63,131.91,150.31
영업활동 현금,567.16,266.9,89.96,114.16
투자활동현금흐름,-55.92,-41.76,-36.24,-10.11
재무활동 현금,-429.64,-198.04,-68.64,-148.8
현금순변동,77.65,27.23,-15.48,-49.52
