마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2014년 12월 31일
총매출,50.75,51.49,56.64,21.84
순이익,11.9,12.33,12.95,1.7
총 자산,1225.07,968.22,955.17,515.42
총부채,973.69,814.4,813.06,411.62
총자본,251.38,153.82,142.11,103.81
영업활동 현금,21.56,15.66,14.34,4.45
투자활동현금흐름,-178.86,-72.12,-7.45,-56.87
재무활동 현금,240.38,-2.03,69.43,54.9
현금순변동,83.08,-58.48,76.32,2.48
