마감 기준:,2021년 08월 31일,2020년 08월 31일,2019년 08월 31일,2018년 08월 31일
총매출,2758.55,1712.34,2132.78,2364.72
총 이익,453.19,208.62,274.25,354.23
영업 이익,213.73,6.85,83.86,148.99
순이익,165.11,-4.14,56.34,156.45
총 자산,1494.36,1229.93,1160.75,1104.82
총부채,658.6,553.22,463.78,438.74
총자본,835.76,676.71,696.96,666.08
영업활동 현금,190.06,124.6,144.74,159.68
투자활동현금흐름,-117.65,-78.86,-89.56,-73.4
재무활동 현금,-62.82,-40.5,-47.27,-88.14
현금순변동,9.93,5.51,7.65,-2.56
