마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,71.02,73.56,64.81,57.63
순이익,23.91,18.85,17.19,17.01
총 자산,2137.04,1975.65,1737.18,1455.69
총부채,1929.26,1766.16,1549.6,1282.82
총자본,207.78,209.49,187.58,172.87
영업활동 현금,30.54,29.71,20.18,20.71
투자활동현금흐름,-268.64,-184.26,-78.96,8.64
재무활동 현금,154.13,205.83,63.01,-25.35
현금순변동,-83.97,51.28,4.23,3.99
