마감 기준:,2021년 12월 25일,2020년 12월 26일,2019년 12월 28일,2018년 12월 29일
총매출,769.67,693.62,589.46,529.67
총 이익,325.97,287.92,237.5,210.34
영업 이익,98.04,83.79,49.66,36.11
순이익,83.92,78.52,39.35,104.04
총 자산,1020.52,963.22,839.88,728.22
총부채,204.74,219.13,198.88,148.06
총자본,815.78,744.08,641,580.16
영업활동 현금,139.36,169.26,121.05,68.7
투자활동현금흐름,-124.74,-98.92,-66.35,-21.3
재무활동 현금,-47.2,-30.93,-6.58,-39.33
현금순변동,-35.76,43.16,47.39,7.82
