마감 기준:,2022년 01월 29일,2021년 01월 30일,2020년 02월 01일,2019년 02월 02일
총매출,1915.36,1522.6,1870.67,1938.08
총 이익,796.14,390.45,655.3,683.6
영업 이익,271.95,-199.91,96.36,111.33
순이익,187.17,-140.37,73.3,100.96
총 자산,1037.46,1140.13,1181.4,727.05
총부채,811.99,1046.75,946.21,412.61
총자본,225.47,93.38,235.19,314.44
영업활동 현금,133.28,-35.72,177.9,139.91
투자활동현금흐름,-29.29,-30.37,-134.35,-56.86
재무활동 현금,-112.74,60.93,-44.37,-259.18
현금순변동,-8.76,-4.94,-0.65,-175.38
