마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1944.13,1659.02,1399.72,1191.83
총 이익,1586.89,1350.05,1110.48,921.9
영업 이익,432.34,289.2,374.55,273.56
순이익,292.56,227.13,314.96,238.33
총 자산,7256.87,6915.42,3853.99,3312.96
총부채,1545.2,1540.06,448.39,291.01
총자본,5711.67,5375.36,3405.59,3021.94
영업활동 현금,469.73,486.11,457.78,335.46
투자활동현금흐름,-381.34,-464.16,-483.75,-448
재무활동 현금,-15.68,2662.3,-4.15,2.74
현금순변동,71.21,2685.18,-29.68,-111.05
