마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,55.1,40.85,68.75,76.55
총 이익,27.69,20.36,34.51,39.95
영업 이익,-20,-25.94,-13.12,-3.55
순이익,-19.82,-26.53,-9.08,-3.91
총 자산,106.6,72.04,64.66,65.34
총부채,66.38,19.17,17.13,15.95
총자본,40.22,52.87,47.53,49.39
영업활동 현금,-9.16,-3.71,-10.38,0.95
투자활동현금흐름,-3.23,3.94,-0.05,-8.12
재무활동 현금,42.71,23.77,-0.26,-2.41
현금순변동,30.33,24,-10.69,-9.58
