마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,5.51,1.44,5.63,24.29
총 이익,,,,
영업 이익,-87.06,-78.33,-45.49,-25.05
순이익,-86.95,-78.77,-44.58,-24.28
총 자산,60.18,59.71,41.67,61.73
총부채,43.81,28.35,18.39,18.61
총자본,16.37,31.36,23.27,43.12
영업활동 현금,-76.19,-61.81,-35.33,-13.35
투자활동현금흐름,-1.36,-1.16,-0.58,-0.92
재무활동 현금,63.41,79.48,19.89,36.01
현금순변동,-14.14,16.5,-16.02,21.74
