마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,21.41,10.51,10.44,11.29
총 이익,5.66,4.06,3.23,3.96
영업 이익,-14.75,-6.25,-6.03,-11.16
순이익,25.47,-2.63,-10.01,-15.54
총 자산,82.99,20.8,8.92,14.34
총부채,27.18,6.44,15.23,15.75
총자본,55.81,14.36,-6.32,-1.41
영업활동 현금,-17.83,-13.27,-1.12,-9.01
투자활동현금흐름,-19.12,-1.5,-0.27,-0.07
재무활동 현금,64.6,18.78,-1.85,12.13
현금순변동,27.65,4,-3.24,3.04
