마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,663.64,586.37,617.95,559.16
총 이익,365.82,316.49,332.98,318.28
영업 이익,134.33,114.06,115.92,133.89
순이익,110.47,87.24,85.76,104.69
총 자산,539.71,465.41,372.28,307.15
총부채,289.06,246.51,230,160
총자본,250.64,218.9,142.28,147.15
영업활동 현금,185.18,140.88,146.91,137.35
투자활동현금흐름,-4.02,-2.73,-13.75,-9.84
재무활동 현금,-120.42,-43.56,-121.49,-149.32
현금순변동,59,94.03,11.55,-26.4
