마감 기준:,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일,2018년 03월 31일
총매출,31.42,39.29,53.53,67.68
총 이익,15.32,22.14,37.41,48.16
영업 이익,-14.97,-4.35,-5.62,0.72
순이익,-62.82,-14.73,-16.23,-18.45
총 자산,75.45,110.44,98.84,121.18
총부채,58.2,128.45,134.12,142.23
총자본,17.24,-18.01,-35.28,-21.05
영업활동 현금,-20.01,7.76,11.09,22.4
투자활동현금흐름,-1.71,-1.25,-1.97,-0.93
재무활동 현금,24.27,-10.09,-9.2,-16.08
현금순변동,2.56,-3.58,-0.08,5.39
