마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,994.94,625.61,580.62,497.83
총 이익,289.55,282.35,375.45,329.41
영업 이익,119.01,125.8,155.67,152.98
순이익,68.19,92.38,96.72,93.14
총 자산,1573.25,1569.85,1591.62,1610.95
총부채,917.93,956.87,1041.51,1132.75
총자본,655.32,612.98,550.11,478.19
영업활동 현금,69.47,100.36,60.79,87.29
투자활동현금흐름,-4.6,-44.81,-96.7,-251.59
재무활동 현금,-63.22,-41.95,0.91,248.81
현금순변동,-5.45,8.84,-38.31,78.81
