마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,18408.85,9601.48,10464.99,11821.84
총 이익,5362.42,1434.73,1530.98,2322.81
영업 이익,4301.1,847.14,986.88,1722.41
순이익,3214.07,550.82,671.1,1258.38
총 자산,12531.23,9265.56,8275.76,7703.56
총부채,6226.59,4920.4,4199.93,3768.49
총자본,6304.64,4345.16,4075.83,3935.07
영업활동 현금,2204.14,987.03,1396.29,1415.47
투자활동현금흐름,-999.42,-993.26,-576.69,-895.26
재무활동 현금,-1329.47,-7.05,-266.63,-720.87
현금순변동,-124.75,-13.28,552.97,-200.66
