마감 기준:,2022년 02월 28일,2021년 02월 28일,2020년 02월 29일,2019년 02월 28일
총매출,295.84,308.59,321.77,311.54
총 이익,121.89,122.41,125.49,125.88
영업 이익,-15.57,-6.83,-14.86,38.99
순이익,-27.99,-56.31,-79.3,18.4
총 자산,391.58,433.81,495.81,603.63
총부채,316.18,338.72,357.89,397.97
총자본,75.4,95.08,137.92,205.65
영업활동 현금,-4.22,28.59,11.54,47.74
투자활동현금흐름,-7.58,-13.69,-65.7,-21.79
재무활동 현금,-2.64,-27.32,-94.82,98.5
현금순변동,-15.4,-12.78,-149.1,123.9
