마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,6134,5943,4240,3055.08
총 이익,1843,3208,2167,1864.07
영업 이익,88,-2782,460,659.66
순이익,-414,-2414,47,341.24
총 자산,12541,13382,17370,6572.09
총부채,14311,14656,15868,4933.26
총자본,-1770,-1274,1502,1638.84
영업활동 현금,327,1548,916,647.42
투자활동현금흐름,-246,-159,-9530,-118.21
재무활동 현금,-524,-1460,8887,-464.82
현금순변동,-443,-71,273,64.39
