마감 기준:,2021년 10월 31일,2020년 10월 31일,2019년 10월 31일,2018년 10월 31일
총매출,69.58,70.87,60.75,89.44
총 이익,-15.64,-7.72,-18.47,3.09
영업 이익,-76.99,-37.37,-66.93,-44.63
순이익,-101.06,-89.11,-77.57,-47.33
총 자산,875.25,523.54,333.45,340.42
총부채,172.95,269.13,197.85,163.5
총자본,702.29,254.41,135.59,176.92
영업활동 현금,-70.44,-36.78,-30.57,16.32
투자활동현금흐름,-73.23,-32.52,-69.3,-51.26
재무활동 현금,411.91,221.67,59.66,27.72
현금순변동,268.16,152.27,-40.46,-7.21
