마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,7574.4,6205.68,4162.82,3047.6
총 이익,6670.2,5469.38,3615.06,2638.06
영업 이익,2782.1,2856.29,1197.57,635.15
순이익,2342.1,2711.65,1176.81,2096.9
총 자산,13432.5,11751.81,8318.47,6245.9
총부채,3332.5,3064.99,2233.22,1810.69
총자본,10100,8686.82,6085.24,4435.2
영업활동 현금,2643.5,3253.51,1569.33,1270.29
투자활동현금흐름,-340.9,99.39,-1235.32,-202.16
재무활동 현금,-1478,-505.28,126.77,-71.22
현금순변동,811.2,2868.16,462.43,990.73
